Order Date,Region,Category,Sub-Category,Sales,Profit,Quantity
2023-01-01,Central,Office Supplies,Chairs,28.18,44.81,7
2023-01-02,South,Technology,Phones,19.53,50.47,5
2023-01-03,West,Technology,Storage,325.66,17.11,5
2023-01-04,Central,Office Supplies,Storage,171.04,6.8,2
2023-01-05,Central,Technology,Laptops,291.51,97.84,4
2023-01-06,South,Office Supplies,Chairs,142.66,24.59,6
2023-01-07,West,Furniture,Laptops,70.72,20.26,7
2023-01-08,West,Technology,Chairs,427.46,-14.6,5
2023-01-09,Central,Furniture,Laptops,401.63,30.83,9
2023-01-10,East,Office Supplies,Binders,296.61,10.31,3
2023-01-11,Central,Furniture,Binders,79.41,99.26,1
2023-01-12,Central,Furniture,Binders,223.04,80.29,4
2023-01-13,Central,Office Supplies,Binders,111.95,29.36,9
2023-01-14,Central,Furniture,Phones,24.01,117.57,4
2023-01-15,South,Furniture,Binders,623.17,79.45,2
2023-01-16,West,Office Supplies,Storage,36.78,40.26,5
2023-01-17,South,Furniture,Storage,750.12,-24.98,3
2023-01-18,South,Office Supplies,Phones,147.65,118.73,9
2023-01-19,South,Furniture,Binders,51.18,8.31,4
2023-01-20,Central,Office Supplies,Binders,195.17,0.64,6
2023-01-21,East,Office Supplies,Binders,515.79,80.68,2
2023-01-22,West,Furniture,Laptops,329.4,123.19,6
2023-01-23,East,Furniture,Chairs,410.7,91.53,3
2023-01-24,South,Furniture,Laptops,268.81,66.92,9
2023-01-25,South,Technology,Chairs,294.64,67.84,2
2023-01-26,East,Technology,Binders,472.94,75.6,9
2023-01-27,East,Technology,Binders,71.81,72.77,5
2023-01-28,East,Office Supplies,Laptops,168.05,58.44,8
2023-01-29,South,Furniture,Laptops,62.5,53.13,2
2023-01-30,South,Office Supplies,Chairs,1098.89,48.12,6
2023-01-31,West,Technology,Storage,720.87,27.38,3
2023-02-01,West,Furniture,Chairs,10.06,41.58,5
2023-02-02,South,Office Supplies,Laptops,305.68,-0.79,8
2023-02-03,East,Furniture,Laptops,648.4,47.05,1
2023-02-04,East,Office Supplies,Phones,49.79,20.34,5
2023-02-05,West,Furniture,Laptops,209.8,16.89,3
2023-02-06,South,Technology,Phones,617.72,55.4,4
2023-02-07,West,Technology,Storage,8.63,91.76,2
2023-02-08,West,Furniture,Chairs,298.85,77.55,9
2023-02-09,Central,Office Supplies,Chairs,88.22,2.88,3
2023-02-10,Central,Technology,Phones,645.56,20.31,2
2023-02-11,Central,Technology,Chairs,885.62,78.22,9
2023-02-12,East,Technology,Laptops,721.79,20.53,7
2023-02-13,South,Furniture,Binders,160.72,43.26,6
2023-02-14,South,Furniture,Phones,495.2,66.5,1
2023-02-15,South,Office Supplies,Chairs,465.36,20.95,5
2023-02-16,South,Office Supplies,Phones,96.09,53.16,3
2023-02-17,Central,Office Supplies,Phones,441.4,9.98,1
2023-02-18,East,Furniture,Binders,9.43,31.96,4
2023-02-19,East,Furniture,Laptops,226.75,59.59,2
2023-02-20,Central,Office Supplies,Phones,65.34,2.21,2
2023-02-21,East,Office Supplies,Chairs,32.12,63.21,3
2023-02-22,Central,Furniture,Storage,20.02,49.41,8
2023-02-23,South,Office Supplies,Phones,297.92,66.57,8
2023-02-24,Central,Technology,Phones,103.83,56.72,7
2023-02-25,South,Furniture,Binders,322.53,90.92,6
2023-02-26,South,Office Supplies,Laptops,16.9,53.76,9
2023-02-27,West,Furniture,Storage,94.69,37.12,4
2023-02-28,Central,Technology,Chairs,193.86,53.67,1
2023-03-01,West,Furniture,Storage,391.02,66.3,8
2023-03-02,Central,Furniture,Chairs,95.96,51.47,7
2023-03-03,Central,Furniture,Laptops,245.8,51.22,7
2023-03-04,West,Furniture,Chairs,542.84,28.94,3
2023-03-05,West,Technology,Binders,239.19,30.11,4
2023-03-06,Central,Furniture,Binders,66.3,7.92,9
2023-03-07,East,Furniture,Binders,6.18,102.49,6
2023-03-08,South,Office Supplies,Binders,510.25,12.68,5
2023-03-09,West,Furniture,Storage,5.37,29.21,3
2023-03-10,South,Office Supplies,Laptops,519.26,28.45,9
2023-03-11,East,Technology,Chairs,188.19,76.85,5
2023-03-12,East,Technology,Chairs,699.5,41.15,5
2023-03-13,East,Technology,Binders,400.84,87.43,4
2023-03-14,West,Technology,Binders,1545.55,29.8,4
2023-03-15,East,Office Supplies,Phones,107.97,58.37,1
2023-03-16,West,Furniture,Laptops,364.38,24.94,7
2023-03-17,East,Technology,Storage,128.51,114.35,9
2023-03-18,South,Furniture,Chairs,163.42,14.37,3
2023-03-19,South,Office Supplies,Phones,246.88,59.29,2
2023-03-20,Central,Office Supplies,Phones,517.23,69.01,3
2023-03-21,South,Office Supplies,Chairs,1035.1,62.41,1
2023-03-22,Central,Technology,Storage,365.55,44.44,6
2023-03-23,South,Furniture,Phones,135.22,46.11,7
2023-03-24,West,Furniture,Phones,136.77,51.31,2
2023-03-25,South,Furniture,Laptops,334.45,45.59,8
2023-03-26,Central,Office Supplies,Storage,68.21,78.92,6
2023-03-27,Central,Technology,Phones,29.27,116.32,4
2023-03-28,East,Office Supplies,Storage,109.48,33.28,5
2023-03-29,West,Office Supplies,Chairs,84.65,8.91,8
2023-03-30,South,Furniture,Binders,87.85,47.35,3
2023-03-31,East,Office Supplies,Phones,66.52,127.39,3
2023-04-01,South,Furniture,Laptops,10.75,25.89,4
2023-04-02,South,Technology,Chairs,4.51,99.17,1
2023-04-03,East,Furniture,Storage,1099.99,100.33,9
2023-04-04,East,Technology,Chairs,139.55,33.39,8
2023-04-05,East,Furniture,Phones,121.26,67.07,8
2023-04-06,East,Office Supplies,Storage,284.58,98.85,6
2023-04-07,East,Office Supplies,Binders,61.56,38.63,7
2023-04-08,South,Technology,Chairs,748.74,43.89,6
2023-04-09,East,Technology,Phones,385.85,32.55,9
2023-04-10,West,Technology,Laptops,23.42,19.56,3
2023-04-11,Central,Furniture,Storage,135.14,30.52,3
2023-04-12,East,Furniture,Chairs,528.24,13.28,3
2023-04-13,East,Technology,Chairs,723.89,51.02,3
2023-04-14,South,Office Supplies,Binders,157.5,26.9,9
2023-04-15,East,Furniture,Binders,237.6,57.01,4
2023-04-16,East,Furniture,Laptops,45.69,3.32,7
2023-04-17,East,Furniture,Laptops,1182.36,59.93,9
2023-04-18,South,Technology,Phones,65.88,75.01,7
2023-04-19,East,Technology,Phones,715.0,-9.81,9
2023-04-20,Central,Technology,Laptops,262.2,61.22,3
2023-04-21,South,Technology,Laptops,233.96,86.83,4
2023-04-22,Central,Technology,Storage,179.71,13.71,8
2023-04-23,South,Office Supplies,Binders,65.56,100.18,6
2023-04-24,East,Office Supplies,Phones,48.56,62.57,5
2023-04-25,Central,Technology,Binders,62.27,28.85,4
2023-04-26,South,Furniture,Binders,51.58,48.33,8
2023-04-27,West,Technology,Laptops,378.06,66.75,1
2023-04-28,East,Office Supplies,Storage,107.74,52.28,9
2023-04-29,South,Office Supplies,Chairs,14.9,66.16,1
2023-04-30,West,Furniture,Storage,869.27,22.38,8
2023-05-01,South,Office Supplies,Storage,538.08,55.08,4
2023-05-02,West,Technology,Binders,656.91,7.59,9
2023-05-03,East,Furniture,Storage,1320.01,46.66,5
2023-05-04,Central,Technology,Phones,47.76,22.88,3
2023-05-05,West,Technology,Binders,126.15,27.93,9
2023-05-06,South,Furniture,Phones,354.95,87.08,9
2023-05-07,East,Technology,Chairs,297.7,82.74,4
2023-05-08,West,Office Supplies,Binders,41.78,68.27,4
2023-05-09,South,Technology,Chairs,422.98,17.23,8
2023-05-10,South,Furniture,Binders,63.54,40.51,2
2023-05-11,South,Furniture,Laptops,63.34,86.39,9
2023-05-12,West,Furniture,Storage,192.49,54.25,6
2023-05-13,West,Technology,Laptops,224.7,119.58,9
2023-05-14,West,Furniture,Chairs,216.93,61.8,8
2023-05-15,Central,Furniture,Storage,23.99,55.76,7
2023-05-16,West,Technology,Binders,524.83,40.73,1
2023-05-17,West,Office Supplies,Storage,77.18,54.01,3
2023-05-18,West,Technology,Phones,34.68,45.43,2
2023-05-19,Central,Furniture,Storage,548.99,71.24,5
2023-05-20,West,Furniture,Phones,778.92,78.7,5
2023-05-21,South,Technology,Storage,495.36,26.42,5
2023-05-22,West,Office Supplies,Phones,414.55,10.06,4
2023-05-23,South,Furniture,Chairs,266.23,-5.09,5
2023-05-24,South,Furniture,Laptops,200.1,65.24,3
2023-05-25,South,Furniture,Binders,22.75,16.9,1
2023-05-26,Central,Technology,Storage,131.25,-14.59,5
2023-05-27,Central,Furniture,Laptops,116.58,61.66,9
2023-05-28,Central,Office Supplies,Binders,75.19,124.79,9
2023-05-29,West,Furniture,Binders,321.31,49.82,4
2023-05-30,South,Furniture,Phones,171.23,75.15,3
2023-05-31,Central,Office Supplies,Chairs,21.13,52.45,1
2023-06-01,Central,Furniture,Chairs,62.17,47.03,2
2023-06-02,West,Technology,Laptops,287.42,77.57,8
2023-06-03,Central,Technology,Chairs,19.8,41.29,1
2023-06-04,West,Technology,Storage,476.3,58.02,8
2023-06-05,East,Office Supplies,Chairs,170.87,59.65,7
2023-06-06,Central,Furniture,Laptops,163.76,29.96,8
2023-06-07,East,Technology,Chairs,224.37,79.76,6
2023-06-08,West,Office Supplies,Storage,435.29,44.75,9
2023-06-09,South,Furniture,Phones,106.85,27.33,3
2023-06-10,Central,Office Supplies,Laptops,283.31,66.1,4
2023-06-11,West,Technology,Phones,208.52,23.05,6
2023-06-12,South,Technology,Phones,77.66,50.85,8
2023-06-13,South,Technology,Phones,527.23,49.73,5
2023-06-14,East,Office Supplies,Binders,399.16,82.58,3
2023-06-15,West,Office Supplies,Binders,268.57,64.24,6
2023-06-16,South,Technology,Phones,475.25,49.25,4
2023-06-17,Central,Office Supplies,Laptops,504.91,74.53,9
2023-06-18,Central,Technology,Storage,308.06,91.71,3
2023-06-19,East,Technology,Storage,453.52,66.73,4
2023-06-20,South,Furniture,Chairs,298.89,50.31,7
2023-06-21,West,Office Supplies,Laptops,284.97,10.64,7
2023-06-22,Central,Technology,Binders,240.98,18.05,4
2023-06-23,South,Technology,Phones,349.31,40.84,6
2023-06-24,South,Office Supplies,Chairs,43.17,31.71,3
2023-06-25,East,Furniture,Storage,531.89,44.39,6
2023-06-26,Central,Furniture,Binders,513.63,51.7,2
2023-06-27,Central,Technology,Binders,7.42,65.89,8
2023-06-28,West,Office Supplies,Phones,436.91,47.89,2
2023-06-29,Central,Furniture,Storage,34.49,64.6,7
2023-06-30,West,Office Supplies,Laptops,102.04,51.93,9
2023-07-01,Central,Office Supplies,Binders,340.16,-9.26,1
2023-07-02,East,Technology,Phones,43.81,21.82,8
2023-07-03,Central,Furniture,Laptops,425.89,45.68,7
2023-07-04,West,Technology,Storage,446.15,13.71,6
2023-07-05,West,Furniture,Binders,177.05,68.0,6
2023-07-06,East,Furniture,Laptops,1.6,95.92,6
2023-07-07,Central,Furniture,Laptops,84.58,86.56,9
2023-07-08,Central,Furniture,Laptops,239.88,43.6,2
2023-07-09,East,Furniture,Binders,993.29,94.72,1
2023-07-10,Central,Office Supplies,Binders,249.79,54.46,6
2023-07-11,Central,Technology,Chairs,75.21,39.89,8
2023-07-12,West,Office Supplies,Storage,251.28,31.6,3
2023-07-13,Central,Furniture,Phones,194.12,40.93,1
2023-07-14,Central,Technology,Laptops,378.36,38.35,9
2023-07-15,East,Furniture,Chairs,28.29,55.11,1
2023-07-16,East,Technology,Phones,357.85,54.82,3
2023-07-17,South,Office Supplies,Chairs,194.82,50.09,8
2023-07-18,West,Technology,Binders,824.16,63.11,3
2023-07-19,Central,Technology,Laptops,104.59,85.72,4
2023-07-20,Central,Technology,Phones,250.34,78.49,8
2023-07-21,South,Technology,Phones,672.17,5.45,1
2023-07-22,Central,Technology,Phones,27.04,-26.62,6
2023-07-23,West,Furniture,Phones,692.06,78.03,1
2023-07-24,South,Technology,Phones,291.1,8.99,1
2023-07-25,West,Technology,Chairs,17.56,43.26,8
2023-07-26,South,Office Supplies,Laptops,89.51,14.9,4
2023-07-27,South,Technology,Binders,307.9,-4.06,1
2023-07-28,East,Office Supplies,Binders,17.43,66.24,7
2023-07-29,West,Furniture,Binders,218.17,72.77,5
2023-07-30,Central,Technology,Binders,106.12,32.7,5
2023-07-31,Central,Office Supplies,Chairs,242.5,-27.73,1
2023-08-01,West,Office Supplies,Storage,11.71,33.61,6
2023-08-02,Central,Furniture,Laptops,513.03,61.75,9
2023-08-03,Central,Technology,Phones,907.55,5.63,9
2023-08-04,West,Technology,Storage,867.46,55.5,8
2023-08-05,South,Office Supplies,Binders,346.23,49.54,5
2023-08-06,West,Technology,Storage,34.84,67.38,1
2023-08-07,South,Office Supplies,Laptops,354.98,53.59,9
2023-08-08,Central,Technology,Phones,6.22,20.81,1
2023-08-09,Central,Office Supplies,Phones,5.59,85.9,8
2023-08-10,Central,Technology,Laptops,97.75,45.24,5
2023-08-11,East,Furniture,Laptops,167.67,49.18,3
2023-08-12,South,Technology,Binders,367.86,22.0,7
2023-08-13,East,Technology,Phones,287.45,36.7,7
2023-08-14,East,Furniture,Storage,147.6,23.46,9
2023-08-15,West,Technology,Chairs,79.92,44.81,7
2023-08-16,East,Furniture,Chairs,1462.88,101.35,3
2023-08-17,West,Technology,Laptops,138.86,8.84,1
2023-08-18,West,Office Supplies,Binders,150.09,1.59,8
2023-08-19,East,Office Supplies,Chairs,44.67,94.14,3
2023-08-20,South,Technology,Phones,395.95,43.72,8
2023-08-21,South,Technology,Laptops,295.78,29.93,8
2023-08-22,South,Technology,Storage,62.36,81.2,5
2023-08-23,South,Office Supplies,Laptops,21.49,31.83,1
2023-08-24,South,Technology,Storage,285.25,104.78,7
2023-08-25,East,Office Supplies,Laptops,265.7,70.34,5
2023-08-26,East,Furniture,Laptops,79.8,35.36,8
2023-08-27,Central,Office Supplies,Laptops,753.29,114.72,9
2023-08-28,South,Office Supplies,Storage,40.94,31.83,7
2023-08-29,East,Furniture,Storage,141.56,72.26,7
2023-08-30,Central,Office Supplies,Laptops,718.89,58.98,1
2023-08-31,South,Technology,Chairs,136.06,89.05,4
2023-09-01,West,Technology,Binders,254.39,96.85,2
2023-09-02,Central,Office Supplies,Binders,126.71,50.96,2
2023-09-03,East,Technology,Binders,80.13,27.4,2
2023-09-04,West,Office Supplies,Storage,1033.44,63.8,4
2023-09-05,West,Technology,Storage,131.63,29.67,1
2023-09-06,West,Technology,Chairs,561.31,110.4,4
