Order Date,Region,Category,Sub-Category,Sales,Profit,Quantity
2023-09-07,Central,Office Supplies,Binders,65.33,54.1,2
2023-09-08,East,Technology,Binders,59.92,39.04,5
2023-09-09,West,Office Supplies,Laptops,7.91,55.54,3
2023-09-10,South,Technology,Storage,263.65,9.59,8
2023-09-11,West,Technology,Binders,114.92,20.85,4
2023-09-12,West,Furniture,Chairs,499.43,86.01,1
2023-09-13,Central,Furniture,Chairs,160.24,30.29,1
2023-09-14,Central,Office Supplies,Binders,862.02,18.59,3
2023-09-15,East,Furniture,Storage,51.3,66.1,9
2023-09-16,South,Office Supplies,Chairs,507.42,85.57,7
2023-09-17,Central,Furniture,Laptops,374.69,71.57,2
2023-09-18,West,Technology,Chairs,368.42,79.88,9
2023-09-19,East,Office Supplies,Phones,465.73,27.3,2
2023-09-20,West,Office Supplies,Phones,357.85,7.35,3
2023-09-21,West,Technology,Storage,246.02,95.04,2
2023-09-22,Central,Office Supplies,Binders,35.17,40.32,3
2023-09-23,East,Office Supplies,Storage,8.27,42.48,6
2023-09-24,South,Furniture,Storage,634.1,89.85,9
2023-09-25,South,Office Supplies,Storage,239.7,66.69,9
2023-09-26,Central,Technology,Storage,398.07,63.68,7
2023-09-27,Central,Furniture,Laptops,164.21,114.95,3
2023-09-28,East,Furniture,Laptops,31.19,30.69,4
2023-09-29,South,Technology,Chairs,33.44,77.84,6
2023-09-30,South,Technology,Phones,289.24,51.71,5
2023-10-01,South,Furniture,Storage,140.66,58.06,2
2023-10-02,West,Office Supplies,Chairs,55.95,95.85,6
2023-10-03,South,Furniture,Phones,169.12,65.24,3
2023-10-04,West,Technology,Binders,16.59,66.15,8
2023-10-05,East,Furniture,Laptops,218.05,82.18,2
2023-10-06,West,Technology,Phones,78.33,39.05,1
2023-10-07,East,Furniture,Binders,399.33,24.82,9
2023-10-08,South,Office Supplies,Phones,92.9,18.66,3
2023-10-09,South,Furniture,Laptops,151.84,-8.99,1
2023-10-10,East,Furniture,Laptops,2.92,111.69,7
2023-10-11,Central,Technology,Chairs,18.8,16.9,5
2023-10-12,East,Technology,Storage,124.6,43.36,5
2023-10-13,Central,Technology,Phones,163.45,41.7,1
2023-10-14,West,Furniture,Phones,229.09,59.22,9
2023-10-15,West,Office Supplies,Binders,86.21,74.47,7
2023-10-16,West,Technology,Laptops,296.85,75.81,8
2023-10-17,South,Technology,Phones,491.75,32.51,9
2023-10-18,West,Furniture,Laptops,378.36,44.99,6
2023-10-19,Central,Technology,Phones,10.11,58.48,5
2023-10-20,West,Office Supplies,Chairs,163.73,42.54,6
2023-10-21,East,Office Supplies,Storage,27.71,98.22,2
2023-10-22,East,Technology,Phones,69.28,64.73,4
2023-10-23,South,Technology,Laptops,1079.3,72.05,3
2023-10-24,East,Furniture,Chairs,38.43,69.89,7
2023-10-25,Central,Office Supplies,Phones,172.73,85.2,9
2023-10-26,West,Office Supplies,Binders,240.69,55.43,5
2023-10-27,South,Technology,Storage,303.06,11.1,6
2023-10-28,West,Furniture,Phones,205.05,61.99,2
2023-10-29,West,Office Supplies,Chairs,2.45,30.46,3
2023-10-30,Central,Office Supplies,Binders,98.8,34.14,3
2023-10-31,East,Furniture,Chairs,182.3,67.59,9
2023-11-01,East,Furniture,Chairs,22.99,87.15,7
2023-11-02,West,Office Supplies,Binders,107.94,50.64,8
2023-11-03,South,Office Supplies,Chairs,8.44,59.26,9
2023-11-04,East,Furniture,Binders,20.46,101.07,6
2023-11-05,South,Office Supplies,Phones,126.43,57.22,4
2023-11-06,East,Technology,Binders,35.6,128.05,1
2023-11-07,South,Technology,Binders,209.57,66.97,8
2023-11-08,Central,Furniture,Storage,292.36,-2.82,7
2023-11-09,South,Furniture,Binders,403.09,72.6,2
2023-11-10,Central,Furniture,Binders,55.83,61.43,8
2023-11-11,Central,Technology,Phones,45.83,88.69,5
2023-11-12,South,Office Supplies,Storage,27.61,70.2,7
2023-11-13,Central,Technology,Laptops,252.95,45.85,4
2023-11-14,West,Office Supplies,Phones,306.45,13.27,5
2023-11-15,Central,Technology,Phones,8.02,43.73,8
2023-11-16,East,Office Supplies,Laptops,688.05,24.48,1
2023-11-17,South,Technology,Binders,13.34,32.58,1
2023-11-18,West,Furniture,Chairs,194.84,67.66,4
2023-11-19,South,Technology,Storage,308.66,100.1,3
2023-11-20,East,Office Supplies,Chairs,511.93,61.84,2
2023-11-21,East,Technology,Laptops,313.02,14.12,3
2023-11-22,East,Technology,Phones,404.53,63.34,1
2023-11-23,Central,Technology,Phones,103.67,85.9,1
2023-11-24,Central,Furniture,Storage,421.61,31.71,6
2023-11-25,South,Technology,Phones,20.88,45.98,5
2023-11-26,South,Furniture,Phones,563.01,50.44,8
2023-11-27,West,Furniture,Storage,198.29,26.45,2
2023-11-28,West,Technology,Storage,424.97,69.45,4
2023-11-29,South,Technology,Laptops,150.52,46.37,8
2023-11-30,Central,Technology,Phones,257.91,62.59,6
2023-12-01,East,Office Supplies,Phones,186.85,23.38,1
2023-12-02,South,Technology,Laptops,328.81,36.88,4
2023-12-03,West,Furniture,Binders,21.29,71.67,1
2023-12-04,Central,Technology,Binders,15.56,38.82,2
2023-12-05,South,Office Supplies,Binders,70.96,101.81,5
2023-12-06,South,Technology,Laptops,43.45,38.01,8
2023-12-07,Central,Office Supplies,Phones,513.51,56.74,8
2023-12-08,South,Office Supplies,Laptops,61.86,77.98,3
2023-12-09,Central,Technology,Laptops,931.03,7.45,4
2023-12-10,East,Furniture,Binders,102.71,-2.82,6
2023-12-11,Central,Office Supplies,Chairs,50.26,4.23,3
2023-12-12,Central,Technology,Phones,389.8,87.88,2
2023-12-13,Central,Technology,Binders,268.75,33.44,6
2023-12-14,South,Furniture,Chairs,172.39,126.75,5
2023-12-15,South,Office Supplies,Chairs,202.62,33.07,5
2023-12-16,Central,Office Supplies,Storage,317.53,55.54,5
2023-12-17,South,Technology,Phones,64.84,96.26,5
2023-12-18,West,Technology,Chairs,1402.16,110.18,3
2023-12-19,West,Furniture,Binders,920.16,111.85,7
2023-12-20,South,Furniture,Storage,262.69,86.25,6
2023-12-21,South,Office Supplies,Phones,55.64,80.72,4
2023-12-22,Central,Office Supplies,Laptops,285.04,67.78,2
2023-12-23,East,Technology,Binders,18.73,73.35,9
2023-12-24,South,Office Supplies,Chairs,7.78,33.46,1
2023-12-25,West,Furniture,Chairs,74.49,25.45,4
2023-12-26,Central,Furniture,Binders,155.26,49.9,1
2023-12-27,South,Technology,Chairs,506.75,44.89,6
2023-12-28,West,Furniture,Storage,324.73,36.4,4
2023-12-29,West,Furniture,Phones,339.38,70.89,5
2023-12-30,East,Furniture,Storage,138.56,78.66,5
2023-12-31,Central,Furniture,Chairs,106.14,52.65,9
2024-01-01,Central,Technology,Laptops,115.92,94.33,1
2024-01-02,East,Technology,Phones,1098.52,15.75,2
2024-01-03,East,Office Supplies,Phones,10.23,44.19,6
2024-01-04,Central,Furniture,Binders,504.41,28.5,5
2024-01-05,Central,Office Supplies,Binders,216.09,-6.0,7
2024-01-06,South,Technology,Laptops,144.34,47.52,3
2024-01-07,South,Technology,Phones,322.98,46.35,3
2024-01-08,East,Technology,Laptops,166.71,95.4,2
2024-01-09,South,Technology,Binders,516.73,68.92,3
2024-01-10,West,Technology,Binders,577.41,19.27,1
2024-01-11,South,Technology,Phones,136.92,105.62,5
2024-01-12,South,Technology,Storage,81.03,86.63,5
2024-01-13,West,Furniture,Chairs,224.34,67.46,7
2024-01-14,East,Office Supplies,Binders,608.64,43.21,4
2024-01-15,West,Technology,Binders,59.14,21.22,3
2024-01-16,South,Furniture,Storage,243.86,38.83,1
2024-01-17,East,Furniture,Storage,249.62,82.66,8
2024-01-18,South,Office Supplies,Laptops,330.23,106.54,3
2024-01-19,West,Technology,Laptops,35.27,96.3,2
2024-01-20,West,Office Supplies,Chairs,314.54,35.33,4
2024-01-21,South,Technology,Chairs,599.31,16.41,3
2024-01-22,Central,Furniture,Phones,49.52,54.23,1
2024-01-23,Central,Furniture,Laptops,67.8,-3.05,3
2024-01-24,West,Furniture,Binders,888.54,59.7,2
2024-01-25,West,Furniture,Laptops,49.91,45.57,8
2024-01-26,Central,Office Supplies,Binders,481.7,36.02,6
2024-01-27,Central,Technology,Storage,169.46,2.16,9
2024-01-28,South,Technology,Laptops,71.0,65.41,8
2024-01-29,South,Office Supplies,Storage,511.5,34.02,3
2024-01-30,Central,Technology,Chairs,147.33,14.9,5
2024-01-31,South,Furniture,Chairs,180.81,-36.17,7
2024-02-01,South,Technology,Phones,111.27,49.17,5
2024-02-02,East,Furniture,Laptops,224.71,103.17,8
2024-02-03,South,Office Supplies,Storage,44.64,99.84,5
2024-02-04,West,Technology,Binders,124.02,36.29,1
2024-02-05,South,Office Supplies,Chairs,871.79,31.93,5
2024-02-06,South,Technology,Chairs,74.65,64.06,4
2024-02-07,Central,Furniture,Binders,267.31,20.05,6
2024-02-08,West,Office Supplies,Storage,98.33,59.05,3
2024-02-09,South,Technology,Storage,371.22,72.98,5
2024-02-10,South,Furniture,Laptops,35.07,86.81,2
2024-02-11,East,Office Supplies,Laptops,875.15,47.0,6
2024-02-12,South,Office Supplies,Phones,151.19,43.89,6
2024-02-13,South,Technology,Chairs,67.31,23.66,5
2024-02-14,East,Technology,Laptops,19.08,25.19,6
2024-02-15,Central,Technology,Storage,46.51,43.21,7
2024-02-16,South,Furniture,Binders,183.37,61.02,5
2024-02-17,East,Technology,Storage,102.75,77.41,1
2024-02-18,West,Office Supplies,Chairs,441.35,25.9,8
2024-02-19,Central,Office Supplies,Storage,140.92,94.78,4
2024-02-20,West,Technology,Phones,71.49,41.87,9
2024-02-21,West,Technology,Chairs,240.02,49.36,6
2024-02-22,East,Office Supplies,Binders,306.71,27.58,1
2024-02-23,South,Furniture,Phones,45.69,-22.73,3
2024-02-24,East,Technology,Chairs,45.87,76.52,3
2024-02-25,East,Technology,Binders,9.34,72.11,4
2024-02-26,East,Office Supplies,Phones,333.33,41.56,6
2024-02-27,East,Technology,Phones,272.52,52.01,7
2024-02-28,Central,Furniture,Chairs,160.91,65.48,4
2024-02-29,South,Office Supplies,Laptops,464.75,3.12,6
2024-03-01,West,Technology,Phones,409.55,34.13,1
2024-03-02,West,Office Supplies,Phones,220.08,73.83,8
2024-03-03,South,Technology,Binders,506.75,12.37,7
2024-03-04,West,Technology,Storage,57.62,58.81,9
2024-03-05,South,Technology,Chairs,29.67,9.3,3
2024-03-06,West,Furniture,Chairs,78.59,63.99,2
2024-03-07,East,Furniture,Laptops,14.7,48.93,1
2024-03-08,West,Office Supplies,Laptops,189.38,1.55,3
2024-03-09,South,Technology,Chairs,689.6,84.94,5
2024-03-10,South,Technology,Laptops,10.03,27.96,2
2024-03-11,South,Furniture,Binders,32.56,25.69,3
2024-03-12,South,Technology,Chairs,150.46,56.02,4
2024-03-13,South,Furniture,Laptops,679.05,84.46,7
2024-03-14,Central,Technology,Chairs,95.01,19.53,3
2024-03-15,Central,Office Supplies,Storage,176.93,51.85,9
2024-03-16,West,Technology,Phones,10.62,62.86,8
2024-03-17,South,Technology,Chairs,40.14,70.79,4
2024-03-18,West,Furniture,Phones,1078.69,55.29,1
2024-03-19,South,Technology,Laptops,838.95,38.99,1
2024-03-20,South,Technology,Phones,1.24,25.17,1
2024-03-21,Central,Furniture,Chairs,758.16,52.58,1
2024-03-22,Central,Office Supplies,Storage,254.8,17.84,8
2024-03-23,East,Office Supplies,Laptops,506.08,-37.64,3
2024-03-24,Central,Furniture,Chairs,151.62,63.1,6
2024-03-25,East,Furniture,Laptops,181.21,77.12,3
2024-03-26,East,Furniture,Binders,167.77,-20.89,5
2024-03-27,East,Furniture,Phones,274.8,19.71,7
2024-03-28,East,Furniture,Binders,37.6,68.57,2
2024-03-29,East,Office Supplies,Chairs,7.61,111.72,6
2024-03-30,West,Office Supplies,Storage,92.02,50.62,6
2024-03-31,Central,Furniture,Laptops,304.92,28.16,3
2024-04-01,East,Technology,Phones,56.37,44.51,6
2024-04-02,South,Furniture,Laptops,279.78,91.25,5
2024-04-03,Central,Technology,Chairs,875.91,30.62,2
2024-04-04,Central,Furniture,Laptops,24.65,26.02,9
2024-04-05,East,Furniture,Phones,279.14,35.52,8
2024-04-06,West,Office Supplies,Chairs,146.63,21.4,3
2024-04-07,East,Technology,Laptops,506.51,53.68,8
2024-04-08,West,Technology,Storage,48.75,98.74,9
2024-04-09,South,Office Supplies,Chairs,294.92,59.69,3
2024-04-10,Central,Office Supplies,Chairs,455.22,42.43,3
2024-04-11,South,Office Supplies,Storage,723.36,41.25,2
2024-04-12,West,Office Supplies,Binders,287.41,3.1,8
2024-04-13,West,Technology,Phones,171.88,76.49,1
2024-04-14,South,Technology,Binders,240.48,47.66,8
2024-04-15,West,Furniture,Laptops,507.96,44.59,7
2024-04-16,South,Furniture,Storage,211.35,145.79,7
2024-04-17,Central,Office Supplies,Binders,7.71,58.96,3
2024-04-18,South,Office Supplies,Chairs,668.23,27.45,1
2024-04-19,Central,Office Supplies,Laptops,292.41,37.21,4
2024-04-20,South,Furniture,Laptops,282.15,84.45,9
2024-04-21,West,Furniture,Binders,60.73,53.4,5
2024-04-22,South,Furniture,Binders,268.88,6.85,1
2024-04-23,West,Furniture,Storage,125.16,77.58,5
2024-04-24,South,Furniture,Phones,263.34,29.96,8
2024-04-25,South,Furniture,Binders,28.18,106.2,8
2024-04-26,East,Furniture,Binders,268.12,82.4,5
2024-04-27,West,Office Supplies,Chairs,1860.43,36.58,9
2024-04-28,East,Office Supplies,Laptops,12.35,88.43,1
2024-04-29,West,Office Supplies,Phones,944.97,52.04,4
2024-04-30,East,Office Supplies,Chairs,130.6,75.58,3
2024-05-01,Central,Furniture,Storage,511.51,64.54,2
2024-05-02,South,Technology,Storage,381.26,24.61,8
2024-05-03,West,Furniture,Binders,209.26,30.69,7
2024-05-04,West,Technology,Binders,335.28,80.9,9
2024-05-05,South,Office Supplies,Storage,526.99,39.96,2
2024-05-06,West,Furniture,Binders,129.44,37.89,4
2024-05-07,West,Office Supplies,Phones,99.01,21.35,6
2024-05-08,East,Furniture,Binders,275.35,62.71,3
2024-05-09,West,Office Supplies,Laptops,412.36,111.88,8
2024-05-10,Central,Technology,Binders,359.17,17.97,3
2024-05-11,Central,Technology,Chairs,399.64,50.73,2
2024-05-12,South,Technology,Phones,142.99,92.37,3
2024-05-13,West,Furniture,Chairs,425.71,47.61,6
2024-05-14,South,Technology,Chairs,32.02,63.57,2
